timestamp,substation,Sim GIC (Median),Sim GIC (2.5),Sim GIC (97.5),sub lat,sub lon,site_1_device,site_1_gic,site_1_Latitude,site_1_Longitude,site_1_Distance,site_2_device,site_2_gic,site_2_Latitude,site_2_Longitude,site_2_Distance
2024-05-10 12:23:00,98830488,-0.08679852906650576,-0.14034730051864136,-0.033249757614370164,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-10 12:24:00,98830488,-0.06180885444800218,-0.11091338750958202,-0.012704321386422336,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:25:00,98830488,-0.10339082341073991,-0.16110415349437232,-0.0456774933271075,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:26:00,98830488,-0.04176130192704443,-0.07457385910344061,-0.008948744750648246,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.92,46.5,-116.9,3.5300358023568053
2024-05-10 12:27:00,98830488,-0.16222852236243493,-0.22968613841039418,-0.09477090631447568,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.92,46.5,-116.9,3.5300358023568053
2024-05-10 12:28:00,98830488,-0.13221211962513907,-0.19248180001062595,-0.07194243923965218,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:29:00,98830488,-0.15865486390645941,-0.22823389940901034,-0.0890758284039085,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.36,46.5,-116.9,3.5300358023568053
2024-05-10 12:30:00,98830488,-0.11935229366645217,-0.18101190645597548,-0.057692680876928845,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-10 12:31:00,98830488,-0.18112828424270438,-0.26901499615118535,-0.09324157233422342,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-10 12:32:00,98830488,-0.13481010597217874,-0.2132059631114651,-0.05641424883289238,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-10 12:33:00,98830488,-0.24135391679324003,-0.35781181380477173,-0.12489601978170835,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-1.96,46.5,-116.9,3.5300358023568053
2024-05-10 12:34:00,98830488,-0.124987161629028,-0.2019549575154137,-0.048019365742642275,46.46906864472829,-116.91038018089424,10587,1.4,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:35:00,98830488,-0.1705473120508711,-0.25216600308514814,-0.08892862101659403,46.46906864472829,-116.91038018089424,10587,1.4,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:36:00,98830488,-0.1331026187600722,-0.20165243388466753,-0.06455280363547687,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.92,46.5,-116.9,3.5300358023568053
2024-05-10 12:37:00,98830488,-0.17416993554280066,-0.2540799205500189,-0.09425995053558245,46.46906864472829,-116.91038018089424,10587,1.4,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
2024-05-10 12:38:00,98830488,-0.1494986538805609,-0.2231881550769303,-0.07580915268419154,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:39:00,98830488,-0.17074759357275074,-0.25198660592732236,-0.08950858121817913,46.46906864472829,-116.91038018089424,10587,1.3,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:40:00,98830488,-0.13321302964569146,-0.20599841687527415,-0.06042764241610876,46.46906864472829,-116.91038018089424,10587,1.4,46.4,-117.0,10.302990051731102,10114,-2.92,46.5,-116.9,3.5300358023568053
2024-05-10 12:41:00,98830488,-0.22424733497781263,-0.3272053693891819,-0.12128930056644338,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:42:00,98830488,-0.17877925169143014,-0.2673817418620055,-0.09017676152085477,46.46906864472829,-116.91038018089424,10587,1.4,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:43:00,98830488,-0.25242731312667965,-0.3653986484281717,-0.13945597782518757,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.72,46.5,-116.9,3.5300358023568053
2024-05-10 12:44:00,98830488,-0.21916008440959722,-0.3275514913858868,-0.11076867743330764,46.46906864472829,-116.91038018089424,10587,1.5,46.4,-117.0,10.302990051731102,10114,-2.92,46.5,-116.9,3.5300358023568053
2024-05-10 12:45:00,98830488,-0.2650677108142833,-0.387821143086814,-0.14231427854175266,46.46906864472829,-116.91038018089424,10587,1.6,46.4,-117.0,10.302990051731102,10114,-2.52,46.5,-116.9,3.5300358023568053
