time,mage_GIC [A]
2024-05-10 19:12:59.997,0.5059814111130791
2024-05-10 19:14:00.000,0.5704270536994863
2024-05-10 19:14:59.996,0.5984805648330295
2024-05-10 19:15:59.996,0.4550383743499921
2024-05-10 19:17:00.001,0.4071869567524904
2024-05-10 19:18:00.002,0.3293638490861145
2024-05-10 19:19:00.001,0.37282082830070673
2024-05-10 19:20:00.001,0.4437653843465749
2024-05-10 19:21:00.002,0.4614030187915426
2024-05-10 19:22:00.002,0.3687204775889718
2024-05-10 19:23:00.001,0.25616949611754275
2024-05-10 19:24:00.001,0.22458220053434388
2024-05-10 19:24:59.997,0.26438087355193696
2024-05-10 19:25:59.996,0.2845774614365021
2024-05-10 19:27:00.001,0.2475078167096207
2024-05-10 19:27:59.997,0.2089600240151421
2024-05-10 19:29:00.003,0.16834635549927582
2024-05-10 19:30:00.003,0.02021247250757298
2024-05-10 19:31:00.001,-0.07382196617404599
2024-05-10 19:32:00.001,-0.04171884727048028
2024-05-10 19:33:00.001,-0.1582113497831853
2024-05-10 19:34:00.001,-0.14421520949864328
2024-05-10 19:34:59.996,-0.08234336951915866
2024-05-10 19:36:00.000,-0.1463894278345573
2024-05-10 19:37:00.001,-0.25600081347648723
2024-05-10 19:38:00.001,-0.24143355738166275
2024-05-10 19:39:00.003,-0.38263819400652643
2024-05-10 19:40:00.003,-0.11175452353745313
2024-05-10 19:41:00.001,0.012760800304981662
2024-05-10 19:42:00.002,0.0004925643438596426
2024-05-10 19:43:00.001,0.05180786045773536
2024-05-10 19:43:59.996,0.058564606806377366
2024-05-10 19:45:00.000,0.28789090338882456
2024-05-10 19:46:00.001,-0.05296595931286011
2024-05-10 19:47:00.001,-0.40383069045608283
2024-05-10 19:47:59.996,-0.3560978527326571
2024-05-10 19:49:00.004,-0.4056639476790644
2024-05-10 19:50:00.001,-0.26661694634768884
2024-05-10 19:51:00.001,-0.4356882225276084
2024-05-10 19:52:00.003,-0.19651834061746215
2024-05-10 19:53:00.001,-0.4788989368378483
2024-05-10 19:54:00.001,-0.5640192955171885
2024-05-10 19:54:59.997,-0.5453263006689917
2024-05-10 19:56:00.003,-0.334339162441594
2024-05-10 19:57:00.003,-0.4596280228535527
2024-05-10 19:57:59.996,-0.5047567024811576
2024-05-10 19:59:00.003,-0.18192300219605217
2024-05-10 19:59:59.999,-0.08428157032490297
2024-05-10 20:00:59.997,-0.04031578648477211
2024-05-10 20:02:00.001,-0.025311945303502663
2024-05-10 20:02:59.998,-0.06576298361052177
2024-05-10 20:03:59.998,-0.07297731248597981
2024-05-10 20:05:00.001,-0.0962437689831113
2024-05-10 20:06:00.001,-0.30759166106234326
2024-05-10 20:06:59.997,-0.2215946737710279
2024-05-10 20:08:00.000,-0.6103131451762794
2024-05-10 20:09:00.003,-0.4140011301367579
2024-05-10 20:10:00.000,-0.5353673572733811
2024-05-10 20:10:59.999,-0.3592365414488557
2024-05-10 20:12:00.000,-0.47261986588276733
2024-05-10 20:12:59.997,-0.6526953926277509
2024-05-10 20:14:00.002,-0.08539370674519799
2024-05-10 20:14:59.996,-0.39530335577118214
2024-05-10 20:15:59.997,-0.18111946527344405
2024-05-10 20:17:00.002,0.0220498184040697
2024-05-10 20:18:00.002,0.15009063663449496
2024-05-10 20:18:59.999,0.08543409164472399
2024-05-10 20:19:59.998,0.052623888611909295
2024-05-10 20:20:59.998,-0.12231530494577303
2024-05-10 20:21:59.999,0.11567490867873342
2024-05-10 20:23:00.003,0.23107392782987468
2024-05-10 20:24:00.000,0.08400932030855478
2024-05-10 20:25:00.003,0.14142070901196382
2024-05-10 20:26:00.001,-0.0652700026566546
2024-05-10 20:27:00.003,-0.33044046171740565
2024-05-10 20:28:00.000,-0.14586986753291825
2024-05-10 20:29:00.001,-0.02638872339128151
2024-05-10 20:30:00.001,-0.016222626812848064
2024-05-10 20:30:59.998,0.3092505965675069
2024-05-10 20:31:59.999,0.4494029312530627
2024-05-10 20:32:59.996,0.23290506899424496
2024-05-10 20:34:00.003,0.350757521842977
2024-05-10 20:35:00.001,0.15262671117386084
2024-05-10 20:35:59.997,0.36590225414458366
2024-05-10 20:37:00.001,0.2722080565285914
2024-05-10 20:38:00.001,0.23022431835347024
2024-05-10 20:39:00.001,0.32157570962679316
2024-05-10 20:39:59.999,0.2862251817939952
2024-05-10 20:41:00.002,0.2614619376292444
2024-05-10 20:41:59.996,0.010299336929589268
2024-05-10 20:42:59.997,0.1981364188461746
2024-05-10 20:43:59.997,-0.05402592014059284
2024-05-10 20:45:00.003,-0.02024003392303208
2024-05-10 20:46:00.000,0.0317922648365991
2024-05-10 20:47:00.000,0.01065139536768672
2024-05-10 20:48:00.000,-0.252402245008044
2024-05-10 20:49:00.002,-0.05963384634970034
2024-05-10 20:49:59.999,0.2951116062444009
2024-05-10 20:50:59.996,0.0958162609770119
2024-05-10 20:52:00.000,0.05720053137688842
2024-05-10 20:53:00.000,0.022242340045337233
2024-05-10 20:54:00.003,0.006129251625447696
2024-05-10 20:55:00.003,0.09185567091739906
2024-05-10 20:55:59.997,0.10661857032916068
2024-05-10 20:56:59.998,0.12247418362302408
2024-05-10 20:58:00.001,0.3443814270975605
2024-05-10 20:59:00.001,0.36564582862198947
2024-05-10 21:00:00.002,0.22152729752516906
2024-05-10 21:01:00.002,0.10904543327095767
2024-05-10 21:02:00.000,-0.09094433461902071
2024-05-10 21:03:00.001,-0.18901104518702058
2024-05-10 21:04:00.001,-0.08675019349983859
2024-05-10 21:05:00.003,-0.133888404512515
2024-05-10 21:06:00.003,0.10131205044097631
2024-05-10 21:07:00.001,0.20798747783508312
2024-05-10 21:08:00.000,-0.22598260758867764
2024-05-10 21:09:00.002,-0.24911907812411893
2024-05-10 21:09:59.997,-0.16062574355161416
2024-05-10 21:10:59.998,-0.34357827162285
2024-05-10 21:12:00.000,-0.02290133637083398
2024-05-10 21:12:59.998,-0.009049168535924107
2024-05-10 21:14:00.003,-0.19352882745633007
2024-05-10 21:15:00.002,-0.2974531591149196
2024-05-10 21:16:00.002,-0.23642681967543466
2024-05-10 21:17:00.000,-0.17102361649702078
2024-05-10 21:18:00.003,-0.08658800891523895
2024-05-10 21:19:00.003,-0.1396131148743832
2024-05-10 21:20:00.003,-0.194455040943536
2024-05-10 21:20:59.997,-0.3570697234196742
